unit,time,rpm_config,stage_temp_x,spindle_vibration_x,spindle_vibration_y,coolant_pressure,coolant_flow_rate,sensor_9,airflow_alignment_error,voltage_fluctuation,sensor_13,sensor_14,thermal_drift_z,motor_torque,load_variation,power_draw,RUL
3,24,100.0,0.3079339210320313,0.2685762419701945,0.12057553644132923,0.8419600872652779,0.44027930664015,9047.82,0.22441315608923418,521.66,2388.05,8140.94,0.01668301339276468,0.11111111111110716,38.81,0.772557394554191,155
3,25,100.0,0.31188338228093926,0.0745135572223532,0.022082367699820082,0.7302462418146831,0.43804710232871,9055.08,0.1599408988700617,522.15,2387.98,8134.79,0.06221011310732649,0.11111111111110716,38.9,0.7905321231535893,154
3,26,100.0,0.051249994398460785,0.33139804215394975,0.24189454546628752,0.6521634322769216,0.4077933767275681,9047.81,0.2342619526552312,521.93,2388.05,8140.65,0.15585960129546095,0.11111111111110716,39.01,0.5703861897134743,153
3,27,100.0,0.3594282696877258,0.15750423457427587,0.22587957203509745,0.84634429189353,0.34061160776946053,9058.62,0.16108324119089446,521.69,2388.04,8138.31,0.1753240590628451,0.22222222222222143,38.97,0.7487097348282603,152
3,28,100.0,0.0,0.456826125508762,0.22252011919221104,0.5541812465265821,0.3920239467443025,9054.91,0.19537823728180115,522.27,2388.03,8131.13,0.14957020939892374,0.22222222222222143,38.91,0.8061932728243448,151
3,29,100.0,0.2154390390957701,0.2558747851516614,0.1272462032650985,0.9148960467266534,0.37805271417164477,9056.29,0.2091297416791491,522.15,2387.99,8135.88,0.29592986834550317,0.22222222222222143,39.15,0.6791243993593241,150
3,30,100.0,0.29805742843183225,0.26422664729805234,0.1693960187839494,0.6887205722878775,0.2689321720663429,9051.75,0.1999924833626352,522.35,2388.04,8140.32,0.11585565807381215,0.22222222222222143,39.01,0.7584979533724905,149
3,31,100.0,0.34684252316657194,0.39147831756837803,0.08402569845189234,0.44161995459867853,0.4124549850512267,9056.38,0.27145546133695575,521.92,2388.05,8143.37,0.12171547158289542,0.11111111111110716,38.98,0.6602598327104587,148
3,32,100.0,0.43809225571709476,0.22139138389659507,0.22038530098426534,0.7577580070600334,0.39635200292468653,9052.73,0.2526246604521134,522.11,2388.08,8135.67,0.10872357791863152,0.3333333333333286,39.1,0.7088449902117944,147
3,33,100.0,0.13724213625459925,0.2161266929848722,0.28933345687169876,0.7442661878862395,0.2426736904799327,9055.13,0.26091589171456064,522.1,2387.96,8134.74,0.19361149465318306,0.22222222222222143,38.98,0.8853888592276249,146
3,34,100.0,0.5501781503589882,0.237538473699189,0.1564374782105773,0.7841164729498189,0.2766540345564863,9058.0,0.18012868711277719,522.34,2388.05,8142.72,0.16735432427569918,0.3333333333333286,39.0,0.7414130628225735,145
3,35,100.0,0.24585489403267502,0.25117294110849997,0.14510831118909095,0.7032668938622066,0.3858867804556212,9058.14,0.22468110224631488,522.19,2388.0,8136.27,0.13269950806732567,0.11111111111110716,39.03,0.6883787150738598,144
3,36,100.0,0.23765736575836627,0.12778531453974296,0.1902876694065192,0.7040768515505818,0.4575246068816341,9059.15,0.27220746628670867,522.77,2388.05,8144.61,0.08220458813661224,0.3333333333333286,38.84,0.6855312333155439,143
3,37,100.0,0.08135012361418603,0.19622155672919916,0.1395137880414019,1.0,0.3235790504822944,9055.79,0.16585002901894796,522.14,2388.05,8140.71,0.20969346549613022,0.44444444444444287,38.78,0.5604200035593578,142
3,38,100.0,0.09929283135244305,0.026504618901434185,0.2460681812160992,0.7047052117211763,0.5940926194907661,9062.07,0.3478109287617315,521.81,2388.05,8134.72,0.17607319450236503,0.3333333333333286,38.98,0.701014415376406,141
3,39,100.0,0.1863526713479473,0.10967939671630944,0.2249774345955622,0.7229109756415539,0.4462586982645007,9056.99,0.11340037172514883,522.0,2388.08,8139.81,0.05349130144178105,0.22222222222222143,38.79,0.7033279943050417,140
3,40,100.0,0.19861539850597865,0.07400912965100304,0.27499599439999756,0.6141940974674185,0.36785764429987466,9056.52,0.10658397546400522,521.84,2388.05,8131.57,0.15673346678683941,0.22222222222222143,39.09,0.8038796938957162,139
3,41,100.0,0.5332794039646842,0.31287214810527075,0.10396906344744394,0.8486842139510316,0.3277616870855127,9060.55,0.2679151210044495,522.69,2388.07,8143.58,0.03160254638665805,0.22222222222222143,38.99,0.7495995728777487,138
3,42,100.0,0.46050272726500907,0.30855855384924524,0.3006662188239311,0.7551849429577828,0.12410897849622415,9058.97,0.25820516433622487,522.02,2388.01,8140.13,0.06968802585226541,0.0,39.11,0.8631429079907491,137
3,43,100.0,0.44922106105775583,0.36493610913147023,0.2395489980156249,0.7235110483623828,0.23548938223757432,9061.97,0.2893319396408742,521.7,2388.06,8138.47,0.3126449787678922,0.22222222222222143,39.03,0.6161238654564869,136
3,44,100.0,0.2983138642092058,0.32822701835701196,0.11541440069174058,0.7904751382548625,0.23363904847610684,9060.44,0.1608996011846031,522.47,2388.03,8144.65,0.2672957402553635,0.11111111111110716,39.14,0.8752447054636079,135
3,45,100.0,0.2740160465143049,0.1971646855650775,0.17409641097960105,0.7849574633314944,0.398293362939512,9055.97,0.08512320217779745,522.17,2388.06,8138.89,0.30614513459187975,0.22222222222222143,39.23,0.8403630539241931,134
3,46,100.0,0.3835773215778886,0.4450820712519601,0.24032504551188083,0.67830329221988,0.44466569654105115,9067.35,0.3053556891747249,521.88,2388.03,8141.07,0.1740899251114314,0.22222222222222143,38.81,0.6744972415020527,133
3,47,100.0,0.3186430389703787,0.35296251284809443,0.11189345959604324,0.8838494380725876,0.4200060009206936,9055.04,0.24554711710465682,522.2,2388.02,8139.29,0.2248695725472203,0.3333333333333286,39.01,0.8659903897490722,132
3,48,100.0,0.21695736379200525,0.34144261616489047,0.06334603731614763,0.7815227409531644,0.44520989515694964,9054.47,0.26543805177204405,521.88,2387.95,8138.95,0.27522433797372514,0.22222222222222143,38.92,0.8004983093077058,131
3,49,100.0,0.27836418699405385,0.2157514258655837,0.1283304744024143,0.7481459010768674,0.3696518728938827,9051.92,0.2743937320627978,522.28,2388.05,8138.36,0.053985170895643364,0.22222222222222143,39.0,0.7565403096636487,130
3,50,100.0,0.4209213631264106,0.30550009548588264,0.2627751074903557,0.645107319903957,0.35836213091170066,9056.79,0.2296846041797096,522.07,2388.03,8140.55,0.19224546581758517,0.11111111111110716,39.02,0.7921338316426443,129
3,51,100.0,0.36968476136399886,0.5102369234855573,0.23006956131126088,0.7165494855348982,0.0,9054.5,0.14154997608854103,522.18,2388.04,8135.1,0.18509596202170542,0.22222222222222143,39.02,0.7673963338672394,128
3,52,100.0,0.330149948901294,0.18577254854817937,0.3110644488270822,0.7756914901549976,0.19424049245026254,9061.17,0.2942222070157712,522.73,2388.07,8142.51,0.18513089718054232,0.22222222222222143,39.14,0.7908880583733833,127
3,53,100.0,0.22010134692493466,0.36969566002720455,0.20388091799472363,0.814440372598142,0.47540257365835714,9065.15,0.1886919966645948,522.54,2388.03,8141.43,0.18014135015049249,0.11111111111110716,38.99,0.7584979533724905,126
3,54,100.0,0.22413682330386564,0.28832969932415864,0.3530634076329058,0.7468959616004724,0.4016278407525533,9054.67,0.35733408365084784,522.19,2388.05,8143.47,0.17911656566467116,0.11111111111110716,38.85,0.8051254671649843,125
3,55,100.0,0.37823015806782223,0.5796522474743284,0.1894097019674419,0.7624174211833008,0.3542104988173378,9058.13,0.19967638328068205,522.09,2388.03,8141.34,0.24271660290361297,0.3333333333333286,38.9,0.8442783413418766,124
3,56,100.0,0.5100295718955294,0.3028164607327781,0.2900169244148145,0.7959433501977742,0.522577019612072,9057.83,0.139792580864885,522.08,2388.02,8136.63,0.2043520474580589,0.44444444444444287,39.1,0.8465919202705123,123
3,57,100.0,0.4396751167898856,0.16219976011331028,0.1785742071787766,0.6753332985617533,0.48886766584109864,9058.76,0.23895746060869527,522.06,2388.09,8137.58,0.23772841595278038,0.22222222222222143,38.92,0.7293112653497147,122
3,58,100.0,0.4241461867889029,0.13972440162157795,0.29043792582930905,0.5723995365579526,0.45504832847291254,9055.97,0.2873957394056603,521.85,2388.04,8130.67,0.22087570616900365,0.22222222222222143,38.88,0.7866168357358987,121
3,59,100.0,0.3367628122766746,0.34963033336264004,0.15837319530182725,0.6472716308664985,0.3653652220364165,9056.23,0.19674033706769478,522.85,2388.07,8142.01,0.22741469735068875,0.0,39.15,0.7684641395266141,120
3,60,100.0,0.12999951957368694,0.3279933315189254,0.32478074882251917,0.5118135109102582,0.4349695669134235,9051.65,0.3725771768452333,522.23,2388.05,8136.68,0.4619452803736479,0.44444444444444287,38.94,0.5949457198789929,119
3,61,100.0,0.4175793043750673,0.28299931155262215,0.05129332689329047,0.6808725775070172,0.5257483860896173,9063.57,0.22661143867775024,521.8,2388.06,8138.34,0.22068771124563114,0.3333333333333286,38.83,0.7358960669158279,118
3,62,100.0,0.2847687119511306,0.4876109700841269,0.28179673054753707,0.5937198083323096,0.5128417494488531,9058.94,0.23924733639261575,522.16,2388.04,8143.24,0.2660520959559989,0.3333333333333286,38.96,0.8222103577149014,117
3,63,100.0,0.2537996755160066,0.2119081094417865,0.18750304916107297,0.8325915026290431,0.5240761172062776,9052.2,0.2323275109779459,522.27,2388.03,8149.09,0.2999239389349526,0.3333333333333286,39.01,0.772557394554191,116
3,64,100.0,0.4293675034718376,0.43802786553547435,0.304653018731198,0.6522748007505186,0.4186544733620394,9061.33,0.20922045901644282,522.24,2388.07,8143.14,0.287128215572956,0.3333333333333286,39.13,0.7526250222459581,115
3,65,100.0,0.08597764290715304,0.307022672638702,0.22272697765951577,0.8353207470261452,0.3624897178797255,9057.61,0.242100856269019,522.25,2387.98,8139.64,0.37629515353834364,0.22222222222222143,39.12,0.9603132229934204,114
3,66,100.0,0.31436096860392126,0.0,0.16523552701498545,0.6258082992717675,0.28843534038605867,9059.8,0.2563192070632354,522.15,2388.03,8141.08,0.2209775251906123,0.11111111111110716,38.92,0.8467698878804057,113
3,67,100.0,0.21234883176828134,0.25034687473664263,0.2880091874940369,0.6371734660809807,0.6288249576555245,9060.7,0.24493397029261388,521.81,2388.03,8139.27,0.28368136796832033,0.22222222222222143,39.04,0.9138636768108199,112
3,68,100.0,0.5954994538429901,0.3433462874345423,0.216121778143318,0.7847933547914465,0.3933904899058689,9056.56,0.25445101328335795,522.14,2387.99,8141.67,0.2055175914735372,0.22222222222222143,39.08,0.7408791599928861,111
3,69,100.0,0.23263470458459778,0.16094028175298547,0.29464142672170723,0.9653524844241872,0.4652763157737354,9061.76,0.20754491548602516,521.69,2388.03,8139.2,0.3632466889836792,0.22222222222222143,39.07,0.7177433707065362,110
3,70,100.0,0.43198672483202927,0.33483663770913097,0.14872902001804533,0.627590506973263,0.20234351490762492,9067.14,0.34970107494505953,521.88,2387.97,8137.91,0.2925617319865381,0.22222222222222143,39.12,0.8836091831286765,109
3,71,100.0,0.5793426990068156,0.07483670959636868,0.23276105573442507,0.8266381251378618,0.6484271725075814,9063.98,0.34135460423372876,522.0,2388.07,8139.03,0.17426439746702016,0.22222222222222143,38.89,0.7798540665598921,108
3,72,100.0,0.31549905479056406,0.44382089135322644,0.0,0.7411609611913832,0.4700273851867678,9052.95,0.3783248101835426,521.66,2388.03,8138.14,0.2234947038405437,0.22222222222222143,38.88,0.5993949101263638,107
3,73,100.0,0.3844355554130061,0.2661694519999287,0.20968739301068595,0.7563773819712765,0.5254331542764703,9062.66,0.19892913022704306,523.18,2388.04,8139.97,0.24470075840714856,0.22222222222222143,38.89,0.9539063890372006,106
3,74,100.0,0.5184667663265827,0.4242635529062895,0.32683061364735266,0.7789440611269924,0.3604075426428608,9060.23,0.13914743082539616,521.78,2388.04,8142.13,0.3087443110607708,0.22222222222222143,38.93,0.7622352731802806,105
3,75,100.0,0.31531258703921594,0.5126626153731451,0.35193843544971415,0.6096571303686744,0.43701943533051235,9059.09,0.216364781644387,522.24,2387.99,8144.98,0.23835683846812827,0.22222222222222143,39.1,0.8076170137035064,104
3,76,100.0,0.42541859400091653,0.4142770252367711,0.31832593857411595,0.654546065642819,0.25004771967360284,9062.69,0.2852717455345015,522.25,2388.06,8140.33,0.16753369759877046,0.22222222222222143,38.95,0.8013881473571871,103
3,77,100.0,0.612738882620306,0.23612714451420658,0.33157701356967806,0.6985661001520214,0.3150297779829998,9069.75,0.15534941910379985,522.52,2388.06,8143.62,0.3891693110326315,0.3333333333333286,38.78,0.813134009610252,102
3,78,100.0,0.3865812294385478,0.07871088517879343,0.2193831227099281,0.5814764127233616,0.4793188857493078,9064.15,0.30764474593938473,521.57,2388.09,8140.42,0.30349926440459285,0.0,38.97,0.6654208933974104,101
3,79,100.0,0.33827613028779524,0.17697503443471874,0.2800713283022489,0.5769304849085302,0.34705109602327866,9063.54,0.23809090959010604,522.72,2388.0,8144.12,0.18759810980230185,0.3333333333333286,38.92,0.6921160348816571,100
3,80,100.0,0.10297027438565465,0.12748813214864896,0.31880446191734535,0.47950832671901367,0.37984058770416596,9062.23,0.27766166499490197,521.97,2387.99,8148.72,0.1848884765611487,0.22222222222222143,39.03,1.0,99
3,81,100.0,0.43542238904569786,0.15408305731948246,0.26285622490504323,0.6460147097818378,0.6303124767127883,9056.0,0.3637419833551334,521.34,2387.96,8144.95,0.2956428971625442,0.11111111111110716,38.86,0.7414130628225735,98
3,82,100.0,0.3085914420989866,0.221074676880626,0.21665958377940697,0.6028580486768078,0.45317814808004186,9071.16,0.19376525375651,522.16,2388.05,8148.16,0.27049709685113044,0.3333333333333286,38.87,0.7581420181527037,97
3,83,100.0,0.3222067260537642,0.48099278809974066,0.1823849352677982,0.623554019576261,0.23554035039160226,9062.92,0.3992071427803481,522.02,2388.01,8143.8,0.16686974484033357,0.3333333333333286,39.0,0.8656344545292782,96
3,84,100.0,0.28731230584935474,0.5498353859789304,0.22126750396201444,0.6794215500072767,0.3586091639845108,9062.78,0.3971523097780363,522.19,2388.06,8141.69,0.21334245356858617,0.22222222222222143,38.89,0.767218366257346,95
3,85,100.0,0.1903939871550051,0.3389440167458915,0.498448687589061,0.699623292396609,0.2784185054460977,9067.15,0.2161864240649507,521.84,2388.07,8144.64,0.2364186762921321,0.11111111111110716,38.87,0.6367681082043148,94
3,86,100.0,0.4921254153043151,0.3029337544830355,0.22916715115513853,0.6358876309807329,0.19110696499228652,9067.61,0.2990581973974926,522.19,2388.06,8145.65,0.31875659796295963,0.3333333333333286,39.03,0.6711158569140494,93
3,87,100.0,0.34376065479995077,0.37666379189936805,0.2530305193810207,0.7045610369811186,0.26265549697018287,9063.48,0.2655350168884141,522.1,2388.02,8145.39,0.23768010020575048,0.11111111111110716,39.01,0.6782345613098428,92
3,88,100.0,0.3204192920589435,0.29665548314628154,0.21033953981855902,0.5743816080928354,0.32491630349431944,9067.17,0.27388783444772,521.9,2388.01,8146.69,0.2830440588091392,0.3333333333333286,39.04,0.5506317850151348,91
3,89,100.0,0.3484704161281229,0.17310452297305545,0.2934823275385696,0.9321305005247211,0.4438169820859912,9066.64,0.3147438268042535,521.93,2388.02,8146.55,0.28959833192100604,0.44444444444444287,38.81,0.7656166577682839,90
3,90,100.0,0.35864127401089263,0.7042931292298533,0.3371785288516058,0.8238680213901262,0.47246998592163436,9068.61,0.32085960118239854,521.92,2388.08,8146.94,0.22356388280713446,0.3333333333333286,38.81,0.5604200035593578,89
3,91,100.0,0.20715018538624008,0.1910662321115808,0.19808730653230455,0.6073250281772289,0.3691075154893042,9058.01,0.3040618210485917,521.83,2388.01,8139.12,0.40052445331187414,0.3333333333333286,38.95,0.7736252002135657,88
3,92,100.0,0.32952287332511787,0.43894021653944293,0.21396947376192088,0.5511307684872406,0.21422883164632367,9066.58,0.3124182260085462,521.96,2387.97,8152.49,0.16054137869892315,0.11111111111110716,38.87,0.8510411105178903,87
3,93,100.0,0.2523877811850639,0.5615599638239317,0.3978385143502585,0.6353552783551777,0.21879779263144883,9070.02,0.3373478378780206,521.6,2388.09,8146.23,0.2798261742671855,0.22222222222222143,39.21,0.49652963160705355,86
3,94,100.0,0.44802595126344613,0.3989732965612589,0.23058030140630592,0.8684106460106307,0.24530936913834012,9069.01,0.3768735502011893,521.94,2388.01,8147.33,0.34827872268410687,0.22222222222222143,39.0,0.8675920982381271,85
3,95,100.0,0.36281556381874225,0.28936416573704093,0.3344036091455429,0.781882195310061,0.5698335283759661,9063.16,0.2683769327419725,521.79,2388.05,8146.34,0.26963307725548447,0.22222222222222143,38.89,0.8955330129916348,84
3,96,100.0,0.5749399370839683,0.19289674819481206,0.2212244715845877,0.6976263549769612,0.24635427898283524,9065.97,0.2612504668381703,521.48,2388.0,8146.97,0.3967045300016636,0.3333333333333286,38.87,0.7506673785371092,83
3,97,100.0,0.5966227055683362,0.3514220825754393,0.3739668502641216,0.7108331839036737,0.41800096012048016,9066.74,0.3235726589641459,522.71,2388.05,8152.99,0.3890509625070351,0.3333333333333286,38.79,0.672183662573417,82
3,98,100.0,0.37446185888711625,0.3064316558964606,0.2828130770911841,0.6406389264169263,0.34285308030121087,9066.24,0.28673186073535106,521.93,2388.06,8148.92,0.4316441472752146,0.22222222222222143,38.96,0.5977932016373089,81
3,99,100.0,0.4867005481336264,0.4167468880858678,0.182131680549098,0.63218903236492,0.2632937069174659,9067.95,0.3024922261228653,522.06,2388.06,8147.73,0.42547599499742006,0.22222222222222143,38.91,0.760277629471446,80
3,100,100.0,0.3304675482018524,0.09434175307907822,0.2939781690856549,0.9143567987870824,0.29178782021153893,9071.46,0.25178259017718574,522.01,2388.05,8148.27,0.3602512882510567,0.0,38.88,0.6248442783413495,79
3,101,100.0,0.310342595479824,0.36037385182967796,0.3224321835312196,0.7637243025127134,0.3634104935135838,9067.93,0.33742562370751017,522.6,2388.07,8146.15,0.33230680939924184,0.22222222222222143,38.75,0.7689980423562943,78
3,102,100.0,0.4695256644675396,0.07267067151458662,0.3900681902861791,0.6455177370709464,0.4027240299474215,9068.94,0.31588649172488914,521.95,2388.03,8154.61,0.25228827400786713,0.22222222222222143,38.97,0.7309129738387696,77
3,103,100.0,0.32741082613870276,0.2871620236711152,0.11385724755517757,0.5208534163318745,0.4482000416064693,9075.57,0.37859201492673833,522.05,2388.03,8154.38,0.3065079329830951,0.11111111111110716,38.96,0.6565225129026544,76
3,104,100.0,0.3999699898228073,0.3250882540191071,0.27775741845959345,0.8362162858587112,0.4477176701711869,9070.59,0.3502481176839751,521.66,2388.04,8146.65,0.4426681685394911,0.3333333333333286,38.93,0.604378003203422,75
3,105,100.0,0.14998337039315857,0.5008915297156733,0.16175846569156604,0.5997908433445502,0.5644970745015598,9062.39,0.267972937470617,521.73,2388.04,8145.37,0.39878258311993164,0.22222222222222143,38.93,0.6492258408969604,74
3,106,100.0,0.42082676231109417,0.31500325989485134,0.3240151634306585,0.7537970242107974,0.3918031099019572,9074.76,0.26589705752065385,522.11,2388.04,8157.87,0.3412484475776765,0.22222222222222143,38.93,0.7462181882897383,73
3,107,100.0,0.3594579118828847,0.33259404745084,0.4277880404965799,0.568969668830988,0.5292966105880623,9071.53,0.35706253574250724,521.79,2388.04,8146.39,0.4282810562307162,0.22222222222222143,38.89,0.7303790710090752,72
3,108,100.0,0.6135943627525648,0.20750621345779052,0.3304527666666992,0.5563741813530214,0.5682256570980826,9068.9,0.21664757044973726,521.48,2388.05,8147.9,0.4447371727284448,0.22222222222222143,38.89,0.7955152162306476,71
3,109,100.0,0.40982893102801654,0.37526298836992567,0.2653987512109488,0.9063573340987432,0.4226276591707574,9073.77,0.26691267364718385,521.59,2388.05,8149.98,0.4372545363120821,0.22222222222222143,38.9,0.5472504004271315,70
3,110,100.0,0.5882653242624087,0.5188493552126445,0.27303944487287524,0.7130309696668746,0.4056410444627545,9075.03,0.3307579341405855,521.46,2388.05,8150.96,0.3626639834591572,0.3333333333333286,38.88,0.5365723438334271,69
3,111,100.0,0.31602545465494813,0.22579272058358413,0.24398438614273132,0.6106839996799636,0.41380296289207763,9070.35,0.3300789266588353,522.09,2387.99,8152.99,0.39437852878039337,0.44444444444444287,38.77,0.7526250222459581,68
3,112,100.0,0.47718682541483304,0.23630376425592914,0.22093222078779817,0.5863798125211588,0.3773402359420288,9067.74,0.32752515701847784,521.35,2388.03,8155.89,0.35830259839590184,0.3333333333333286,39.0,0.6367681082043148,67
3,113,100.0,0.41601422119470044,0.46184754184844223,0.38348170849892327,0.6770009216423603,0.4611448087853205,9071.48,0.32652495731831976,522.28,2388.05,8152.76,0.42702078312779435,0.3333333333333286,38.95,0.7885744794447476,66
3,114,100.0,0.40002457289983795,0.38162268096069596,0.3689402049288013,0.6871312045918216,0.38721590811292117,9076.18,0.17089958513513182,521.68,2388.02,8154.99,0.3944868948352038,0.22222222222222143,38.78,0.7341163908168795,65
3,115,100.0,0.3019242289939825,0.40147926868664996,0.22003631376475496,0.5608678155983569,0.3169920310829184,9076.34,0.41237119458643434,521.6,2388.08,8152.31,0.5273032468049408,0.3333333333333286,39.01,0.688022779854073,64
3,116,100.0,0.4653772244158745,0.48981940777074584,0.36955051471895217,0.5612946778707055,0.495378934456312,9068.22,0.2939967804139556,521.91,2387.99,8145.08,0.3601976917863041,0.22222222222222143,38.77,0.815981491368575,63
3,117,100.0,0.5209367131068916,0.35933132039783544,0.2553748520975425,0.6377419738973629,0.4439212453326036,9086.93,0.37751231189908907,521.74,2388.04,8152.14,0.4170761827893159,0.11111111111110716,38.84,0.8403630539241931,62
3,118,100.0,0.31828589998548296,0.4381507591830456,0.3836988454590369,0.557058055518155,0.3646121724941622,9076.02,0.35103860441723356,522.37,2388.05,8152.0,0.5632133404872306,0.22222222222222143,38.92,0.5785726997686496,61
3,119,100.0,0.21126767305094063,0.37170539719354423,0.17176188172101803,0.5438250326324976,0.43593995400988206,9075.77,0.4086827929062835,521.72,2388.05,8157.34,0.48685952810514266,0.3333333333333286,38.85,0.5808862786972853,60
3,120,100.0,0.4562621865161418,0.2854542324832323,0.3890828396059973,0.5849327481051603,0.4780394137578696,9075.42,0.2857432438486498,521.47,2388.03,8161.18,0.4973310631410044,0.11111111111110716,38.83,0.757074212493329,59
3,121,100.0,0.3241850411006908,0.29502178121352074,0.4918296658412764,0.6142422101050329,0.3722101133844262,9082.5,0.37576944006132607,521.77,2388.01,8162.35,0.3594628626477103,0.22222222222222143,38.92,0.5823100195764397,58
3,122,100.0,0.504924811004912,0.32836897061335435,0.33299067473794963,0.6187889769619801,0.32415567947828094,9084.14,0.3410682195597232,521.94,2388.05,8160.58,0.39761674765675536,0.3333333333333286,38.72,0.43477487097349155,57
3,123,100.0,0.4119365143077971,0.5976835965507803,0.37362533985539415,0.7489859280246378,0.4004772649368533,9079.55,0.4304056904925062,522.27,2388.03,8164.19,0.5273213591916459,0.44444444444444287,39.0,0.7898202527140086,56
3,124,100.0,0.21567704140954902,0.38219075451746676,0.31717830368858557,0.45556913913338803,0.41091965345913195,9083.78,0.25959943328424373,521.32,2388.1,8161.91,0.43893198990857485,0.44444444444444287,39.09,0.6218188289731259,55
3,125,100.0,0.5468042909328688,0.1122656640079498,0.31212369263451833,0.4896750839335766,0.29932425243168836,9081.3,0.28069978858678724,521.86,2388.06,8161.3,0.5962687529422652,0.44444444444444287,38.8,0.5244705463605683,54
3,126,100.0,0.5220432163902728,0.20196608364288693,0.41328457445147393,0.780149485097553,0.32626621380404686,9076.07,0.3259859363897064,521.56,2388.11,8156.2,0.5689421202413953,0.44444444444444287,38.9,0.5842676632852886,53
3,127,100.0,0.48410975758031327,0.5598045890017289,0.12527633603004062,0.6803597651838516,0.4286029215600138,9088.03,0.41854529907576676,521.42,2388.09,8164.96,0.4847699275866759,0.22222222222222143,38.91,0.5803523758675908,52
3,128,100.0,0.3010886135768942,0.5132722936892478,0.40002924417989405,0.5937050446653416,0.32672911691770423,9084.04,0.42713343415567806,522.15,2388.07,8169.19,0.5621913329312775,0.44444444444444287,38.89,0.6558106424630736,51
3,129,100.0,0.6611163263106619,0.6927167572489665,0.329971174884637,0.5657076244403356,0.5230124596055248,9091.26,0.2733303590533538,522.43,2388.04,8163.03,0.44935890675662193,0.3333333333333286,38.87,0.5146823278163382,50
3,130,100.0,0.44732930770175017,0.23436814889696933,0.41630443174024023,0.5538413787675722,0.6365568270939548,9089.67,0.4105525146014415,521.55,2388.09,8168.38,0.6225473434568656,0.22222222222222143,38.85,0.6510055169959088,49
3,131,100.0,0.41606249550869734,0.43323155953926573,0.33443632150050107,0.6012744103063312,0.5828438656080834,9085.91,0.3489307621978597,521.22,2388.02,8166.86,0.4699339334070345,0.44444444444444287,38.77,0.5212671293824513,48
3,132,100.0,0.3553668787195079,0.5349700416486343,0.38344462659108913,0.4250945637550956,0.5044584722581931,9095.25,0.4366011898634383,521.22,2388.03,8166.4,0.5939981506936576,0.44444444444444287,38.82,0.7689980423562943,47
3,133,100.0,0.46374832100809726,0.4070618058631723,0.4033023007785239,0.5553697161826108,0.27136756302934373,9089.42,0.3695312650777822,521.44,2388.0,8167.34,0.5392257220568837,0.44444444444444287,38.75,0.6373020110339951,46
3,134,100.0,0.39529668580541966,0.3336795523900733,0.3443646710178001,0.7305043734770891,0.423090700262037,9091.09,0.4855515293988475,521.6,2388.07,8169.28,0.5899004325954351,0.3333333333333286,38.84,0.44812244171561133,45
3,135,100.0,0.42352076838727726,0.39038588342932456,0.3625513363291475,0.5988635145704109,0.22193263971348642,9089.64,0.41825470066677894,521.63,2388.06,8163.38,0.5626008709404147,0.3333333333333286,38.79,0.6842854600462758,44
3,136,100.0,0.45890835316288303,0.5133069909051855,0.31962792824430863,0.634338554756539,0.5529413686090265,9097.15,0.45770003459040254,521.37,2388.09,8166.47,0.43503294215062027,0.55555555555555,38.66,0.5620217120484057,43
3,137,100.0,0.5164701577839423,0.4218723212261253,0.40927627544929734,0.7691712341889456,0.5640744495121908,9097.8,0.2722175229997248,521.66,2388.03,8173.71,0.503354015487183,0.44444444444444287,38.74,0.5121907812778161,42
3,138,100.0,0.33673808118254556,0.7629764220862043,0.3584551836923566,0.5706132196721114,0.2683003212987387,9097.97,0.40348761004756994,521.91,2388.05,8166.72,0.5805550143297609,0.3333333333333286,38.88,0.6042000355935215,41
3,139,100.0,0.6530386635927243,0.6028342062706145,0.5195759495114594,0.6293252670233187,0.544013151582476,9089.36,0.4128145554387075,521.71,2388.07,8173.47,0.6812847975772769,0.3333333333333286,38.86,0.6157679302367001,40
3,140,100.0,0.5666953731778221,0.42527984002055064,0.505736685408607,0.45482727901148223,0.402648599801978,9089.2,0.3110848165269502,521.33,2388.0,8175.9,0.5649801563954711,0.44444444444444287,38.89,0.4429613810286597,39
3,141,100.0,0.6503417151673148,0.2614031841611322,0.45546562462159557,0.4453966509599354,0.6820571577063674,9098.7,0.502234037698635,521.7,2388.04,8177.5,0.4995273689779651,0.44444444444444287,38.77,0.46965652251290635,38
3,142,100.0,0.6330590892521286,0.34604084044497796,0.4766086022619511,0.3875248112283032,0.3184726599702117,9098.87,0.5209314624345538,521.23,2388.06,8177.01,0.6598353871483198,0.44444444444444287,38.91,0.6648869905677159,37
3,143,100.0,0.40681996204580173,0.6052845333180201,0.2587419944751126,0.42627087594942736,0.42064594347175444,9101.3,0.4360472835762934,521.36,2388.08,8177.99,0.43507224987020976,0.44444444444444287,38.73,0.6342765616657786,36
3,144,100.0,0.40910249132548415,0.5453967991041111,0.541061070763952,0.4109260048332146,0.484826330361102,9101.55,0.3837708412358509,521.33,2388.07,8179.98,0.6117179716214523,0.11111111111110716,38.71,0.4497241502046663,35
3,145,100.0,0.47836706134614815,0.49309969045499,0.2805778187815591,0.564468063455422,0.48299975340705714,9105.53,0.3698318657275763,521.27,2388.03,8179.92,0.4467475503464371,0.44444444444444287,38.88,0.5604200035593578,34
