unit,time,rpm_config,stage_temp_x,spindle_vibration_x,spindle_vibration_y,sensor_6,coolant_pressure,coolant_flow_rate,sensor_9,airflow_alignment_error,voltage_fluctuation,sensor_13,sensor_14,thermal_drift_z,motor_torque,load_variation,power_draw,RUL
10,439,100.0,0.6551347695689742,0.3391489630375304,0.7194202633460982,21.48,0.5983102355471672,0.8022082110358042,9080.75,0.49579450306296735,526.38,2388.11,8164.24,0.6717852140622895,0.6666666666666714,39.18,0.8084271579665625,42
10,440,100.0,0.600635894805265,0.6387806273339365,0.5635953823296482,21.48,0.568106865255011,0.819636284687931,9087.33,0.5596399843962025,526.07,2388.17,8159.74,0.6261249118379979,0.5555555555555571,39.13,0.6854315933128632,41
10,441,100.0,0.648522105419346,0.6617965497309513,0.60997153852718,21.48,0.5827101079543269,0.8031308403665207,9086.03,0.5637277300480363,526.01,2388.12,8167.43,0.7542897393208463,0.5555555555555571,39.19,0.6533606277720949,40
10,442,100.0,0.5910179206163662,0.5863334251412766,0.5419583331792026,21.48,0.6183602188823016,0.8015786292298799,9087.56,0.6363990462124853,527.19,2388.18,8166.58,0.5767864881835862,0.6666666666666714,39.25,0.7947799385875101,39
10,443,100.0,0.457231196361505,0.6057150155822058,0.6412067674592024,21.48,0.6212525186191868,0.8095718070826479,9084.6,0.5223725540056385,526.22,2388.12,8158.48,0.6231013526825748,0.6666666666666714,38.99,0.6229955646536993,38
10,444,100.0,0.4947878883104124,0.680263373075249,0.6657932224754362,21.48,0.5771668284043514,0.7792262313507763,9092.81,0.528464559577337,526.84,2388.12,8164.87,0.7028763214229912,0.5555555555555571,39.16,0.8021153190037538,37
10,445,100.0,0.6447916423541642,0.43435691880813465,0.5851389284156099,21.47,0.539467709206555,0.805538515887747,9088.49,0.5625407766692838,526.33,2388.15,8160.41,0.6554648510578573,0.6666666666666714,38.99,0.7468440805185992,36
10,446,100.0,0.7100941397060581,0.4051242483664339,0.6691410810718033,21.47,0.6357382912754659,0.8375272090318049,9090.45,0.5749182151702215,526.87,2388.19,8167.34,0.6160515188689217,0.7777777777777786,39.24,0.5740361651313535,35
10,447,100.0,0.7606872418531054,0.7111195993707327,0.683618850486635,21.48,0.6536718977285361,0.8305844580270332,9097.96,0.6513230919796875,527.0,2388.27,8169.42,0.5084771396338112,0.8888888888888928,39.25,0.7253497099965927,34
10,448,100.0,0.6411849407798513,0.6495491338222124,0.6962470989154035,21.47,0.6154920162485453,0.7889632467570209,9081.74,0.623896808161124,526.78,2388.17,8166.29,0.6877561921513831,0.7777777777777786,39.05,0.8224155578300909,33
10,449,100.0,0.592675432583377,0.6796816682697226,0.6095404353119491,21.48,0.6279440750874841,0.7693915312829631,9093.23,0.6570762207246759,527.52,2388.2,8169.62,0.6175222103076123,0.6666666666666714,39.19,0.6905493005800096,32
10,450,100.0,0.7780196289499486,0.6295794733960918,0.7336198539011107,21.47,0.6067777984449805,0.8183216652696501,9101.65,0.7168671015601653,527.62,2388.24,8171.43,0.6012690438199968,0.6666666666666714,39.17,0.7848857045377002,31
10,451,100.0,0.694474605471811,0.5236419748785366,0.6760889164858916,21.47,0.6214944672038101,0.8161384506452123,9091.63,0.5838289135643429,527.84,2388.17,8170.33,0.5994480573028369,0.6666666666666714,39.25,0.6809962470146687,30
10,452,100.0,0.6057824176796487,0.7120638032227546,0.7224405542573926,21.47,0.6313067285776768,0.8500021539753106,9096.84,0.6524213133999872,528.17,2388.18,8167.9,0.6169724469151063,0.6666666666666714,39.21,0.677925622654385,29
10,453,100.0,0.5808129858457107,0.6564906960794019,0.7453013161535083,21.47,0.7157201770742176,0.8566147640024155,9090.5,0.6584896362956769,528.1,2388.23,8172.89,0.5843592161327891,0.7777777777777786,39.33,0.7514500170590281,28
10,454,100.0,0.6816013055563985,0.8029936636325345,0.6801801661257016,21.47,0.6539841643096622,0.8367978920832684,9094.56,0.6261309731681486,527.87,2388.2,8169.88,0.6479325336512645,0.6666666666666714,39.16,0.7040259297168205,27
10,455,100.0,0.909611231155651,0.7000680568659305,0.7440878975196696,21.47,0.6475282796100785,0.8171213026587338,9102.95,0.676024772997259,527.5,2388.21,8170.75,0.7208943924625615,0.6666666666666714,38.92,0.805015353121803,26
10,456,100.0,0.9474298837006643,0.5081809011356384,0.6754895940996555,21.47,0.6404016119262721,0.8855420680761199,9100.62,0.7245037313673031,527.94,2388.24,8174.68,0.521771955727516,0.7777777777777786,39.06,0.8033094506994303,25
10,457,100.0,0.8085520729095492,0.5966074132830457,0.801332083800709,21.47,0.633969556160487,0.8573957926291769,9106.18,0.6610026788490018,528.29,2388.23,8177.24,0.4699731551520401,0.7777777777777786,39.17,0.7533265097236423,24
10,458,100.0,0.854356034570543,0.4977702504913424,0.8266603681758902,21.46,0.7128324168277089,0.8177595385657241,9102.14,0.726298322231905,528.67,2388.25,8177.27,0.5775847697188325,0.6666666666666714,39.21,0.7954622995564691,23
10,459,100.0,0.6061544792551672,0.523123855874239,0.8345418342999054,21.47,0.7033021888777853,0.8473396554086321,9101.46,0.7471049862967476,528.73,2388.29,8178.22,0.5538051570497089,0.6666666666666714,39.11,0.9814056635960426,22
10,460,100.0,0.719177631825147,0.5893090192603978,0.8665066676828701,21.47,0.7628012605906704,0.8897134876312975,9107.34,0.7169738468167566,529.32,2388.3,8175.55,0.6516509222802895,0.6666666666666714,39.18,0.7935858068918478,21
10,461,100.0,0.7165497813326169,0.5378076048592959,0.8320316304177311,21.46,0.7026507991022939,0.8724707110279724,9102.64,0.7095672264994768,529.32,2388.27,8183.1,0.5907225511535401,0.6666666666666714,39.38,0.7683384510405986,20
10,462,100.0,0.5639038792203337,0.515048128388699,0.8128745954696974,21.46,0.7260825309765835,0.8682322993199705,9097.51,0.7670423334524656,529.41,2388.36,8181.15,0.43420505431954837,0.7777777777777786,39.27,0.7546912316615533,19
10,463,100.0,0.7541320459742735,0.5791909399922801,0.7363301962972884,21.46,0.7290892600966927,0.8515381571478429,9104.13,0.6911030295892786,529.12,2388.32,8174.49,0.6180155176854356,0.8888888888888928,39.27,0.8360627772091433,18
10,464,100.0,0.7069466982601398,0.7798362859873222,0.7392876564485746,21.47,0.8013005233533264,0.8766833435718127,9106.82,0.7998318122633599,529.55,2388.28,8176.66,0.5316297222811102,1.0,39.49,0.9372227908563673,17
10,465,100.0,0.7774812324469167,0.483477532147532,0.749218898476208,21.46,0.7395969726688492,0.9079231632251776,9098.75,0.7866063835420469,529.67,2388.35,8175.82,0.6396128493764124,0.6666666666666714,39.29,0.8741044012282515,16
10,466,100.0,0.6483888386797503,0.7877526037605023,0.8723579136481483,21.46,0.8166702779283668,0.8642583218006621,9098.64,0.8008264773392675,529.89,2388.32,8175.72,0.587194165439584,0.8888888888888928,39.21,0.8196861139542833,15
10,467,100.0,0.5268032198682988,0.5317299186099191,1.0,21.46,0.7660592051459787,0.910616137060515,9113.18,0.7645009476021656,530.2,2388.27,8180.49,0.4088771312153412,0.8888888888888928,39.2,0.9686113954281836,14
10,468,100.0,0.7860277379367062,0.5481017596354434,0.8026703823485697,21.46,0.8674607085368677,0.8888058085140074,9107.43,0.8456426120122416,530.53,2388.36,8184.99,0.5888195876613835,0.7777777777777786,39.32,0.9140225179119739,13
10,469,100.0,0.8063064645191389,0.6154485942450378,0.7725883483455611,21.46,0.815574750238035,0.9113631709874426,9110.66,0.7806613839435528,530.57,2388.33,8179.6,0.6631877470071217,0.8888888888888928,39.36,0.8529512111907209,12
10,470,100.0,0.6706516472611952,0.7038638464824842,0.8026670903219646,21.46,0.7944191881720499,0.9022502256495954,9118.11,0.8389966993905595,530.57,2388.36,8183.31,0.544950269495061,0.7777777777777786,39.28,0.827021494370527,11
10,471,100.0,0.9136630641941963,0.8393869770228974,0.8888319783182048,21.46,0.8159503838566238,0.9178359416109743,9108.08,0.772915886425551,530.87,2388.32,8183.51,0.4148711581155027,0.7777777777777786,39.44,0.839815762538386,10
10,472,100.0,0.9378903684288389,0.6778508514902697,0.9292125722783631,21.45,0.8672172662462572,0.8945348786107843,9116.71,0.7394409309367305,530.98,2388.35,8180.67,0.5702255937082583,0.8888888888888928,39.14,0.7758444216990839,9
10,473,100.0,0.8489825826690094,0.6986541017738688,0.925907551694408,21.46,0.8960990603069519,0.9368010410664738,9111.58,0.8309650353042883,531.29,2388.36,8192.8,0.5479387331251715,0.8888888888888928,39.42,0.9271579665643088,8
10,474,100.0,0.7832040367183595,0.7553453507149683,0.9400137841272667,21.45,0.9044995266679408,0.9249214814885818,9122.52,0.8766898338524776,531.15,2388.4,8183.75,0.4984590387511503,1.0,39.31,0.7084612760150151,7
10,475,100.0,0.963326483363403,0.662807984238249,0.8369310580428788,21.45,0.8760270685402958,0.9467229530130226,9119.63,0.8359572720530792,530.71,2388.38,8184.41,0.6545653485571563,0.7777777777777786,39.45,0.8294097577618587,6
10,476,100.0,0.6260786287597,0.7630967536779281,0.9373316022278395,21.45,0.8724780938708463,0.9322641427550025,9116.87,0.8963548942639399,531.38,2388.4,8187.22,0.6102794326252976,0.8888888888888928,39.25,0.7441146366427844,5
10,477,100.0,0.8605122313003903,0.7819514268406351,0.9620391535949508,21.45,0.9270182144900687,0.9496157216726715,9114.98,0.840381638262766,531.32,2388.34,8185.25,0.41438322403885053,0.8888888888888928,39.25,0.9810644831115738,4
10,478,100.0,0.6558965297013515,0.8362271370023322,0.6585289231730229,21.45,0.9046678205072993,0.9602408065718464,9122.65,0.9124905413340834,531.59,2388.38,8193.42,0.4846412405145344,0.8888888888888928,39.29,0.8196861139542833,3
10,479,100.0,1.0,0.7863645263519601,0.8420586006502724,21.45,0.937075498973428,1.0,9124.23,0.801365117429949,532.53,2388.42,8191.22,0.5286079087062276,0.7777777777777786,39.22,1.0,2
10,480,100.0,0.8923916791577255,1.0,0.9962979210243326,21.45,0.9277658600443601,0.9670178221313108,9124.29,0.8709258189940172,531.69,2388.35,8191.84,0.37019628016093264,0.8888888888888928,39.37,0.8249744114636641,1
10,481,100.0,0.7887640751993672,0.8815880518906525,0.8904774439766214,21.45,1.0,0.9439998622906387,9124.78,1.0,532.41,2388.37,8187.71,0.52958090146128,0.7777777777777786,39.51,0.8727396792903477,0
11,1,100.0,0.28431315549590863,0.20642815513196666,0.08514609950444196,21.57,0.04032869037463627,0.09802300873843706,9041.62,0.26162981026730847,520.33,2387.91,8130.82,0.5936323925664269,0.375,38.99,0.22721578452865998,196
11,2,100.0,0.4567780314353911,0.20495707614336567,0.2222483213303228,21.57,0.08570468271405218,0.04095662547297252,9042.75,0.07497372614386322,520.77,2387.92,8134.39,0.6123952807391433,0.375,38.75,0.21202630754775242,195
11,3,100.0,0.477108781584036,0.1787178177777875,0.20972117234544996,21.57,0.08747059971042859,0.06579782829840042,9044.9,0.31376828923140465,521.11,2387.96,8130.54,0.6736016709356747,0.25,38.88,0.14985906670841587,194
11,4,100.0,0.36913918538581925,0.23344168063362503,0.20847965133485502,21.57,0.03916858958642422,0.09742821246754829,9044.14,0.19233454340792377,520.35,2387.93,8127.01,0.39906300791230365,0.375,38.99,0.07720012527403242,193
11,5,100.0,0.43669934235541064,0.27068802741311515,0.23520141368724268,21.57,0.05780919768185555,0.14880955527996775,9046.19,0.2296566288939026,521.32,2387.96,8129.47,0.44619801114733093,0.25,38.95,0.06498590667084159,192
11,6,100.0,0.2802664932304424,0.34939229459206445,0.14407214389639833,21.57,0.05877745140693946,0.11403854158197646,9047.01,0.3122538416829883,520.05,2387.91,8134.7,0.6044850379635136,0.25,38.94,0.13091136861885388,191
11,7,100.0,0.16653255243525678,0.26731942153343624,0.13981985122694596,21.57,0.03571003125743033,0.08569481183167227,9044.21,0.2349839975487633,520.2,2387.95,8124.65,0.5956290046696608,0.25,39.1,0.08283745693704248,190
11,8,100.0,0.14147073010960298,0.2979022195479146,0.2353960135196651,21.57,0.013184370338656493,0.08277348779756721,9049.53,0.24636634723955808,520.62,2387.93,8135.91,0.6908547263449378,0.25,38.91,0.18665831506420005,189
11,9,100.0,0.3815516717411924,0.31279465425804176,0.26201647663012295,21.57,0.03224679348926429,0.04389028491641511,9048.56,0.20590708535607405,520.29,2387.92,8133.66,0.6389528565005023,0.125,39.01,0.23661133730034578,188
11,10,100.0,0.1747577115043839,0.22065512881829363,0.0932272632339064,21.57,0.06951860237125373,0.060259609712375095,9044.66,0.22474727088646418,520.57,2387.93,8134.78,0.5936136944902515,0.125,39.02,0.2732539931099254,187
11,11,100.0,0.0,0.35167924729493905,0.14010486545195633,21.57,0.0023833437015952086,0.18571306528110654,9051.34,0.1181279749560602,520.12,2387.97,8132.0,0.4236895330159598,0.125,38.8,0.1871280927027854,186
11,12,100.0,0.3376306532157116,0.4265522646042825,0.21497014258552838,21.57,0.0557143264055,0.07051685185024326,9044.45,0.20439797122672232,520.31,2387.93,8130.13,0.5994528268249653,0.125,39.14,0.17225180081428704,185
11,13,100.0,0.4051674875371134,0.0,0.24717866883507966,21.58,0.1138786259404938,0.0,9051.75,0.1716500936573695,521.03,2387.93,8135.67,0.549822489908351,0.375,38.81,0.1171312245537095,184
11,14,100.0,0.2929267373986306,0.19788328296674962,0.18259003774496207,21.58,0.0623478339165473,0.11913509925670951,9047.11,0.222069392558641,521.47,2387.99,8134.41,0.5751484468140049,0.5,38.97,0.18462261196366825,183
11,15,100.0,0.30386369538840086,0.19201055040026915,0.18549216897033105,21.57,0.10738469445191612,0.056504296199364035,9046.08,0.2279345478440007,519.96,2387.91,8129.4,0.5384576946708819,0.375,39.02,0.20858127153147166,182
11,16,100.0,0.2438432742906116,0.2077786306143139,0.2511063668804354,21.57,0.021130171605292958,0.09880497401036337,9043.31,0.17081250636650225,520.57,2387.96,8136.29,0.5571811571873724,0.375,39.05,0.17929846539304606,181
11,17,100.0,0.35990388485413405,0.1441587758232643,0.13890769898459254,21.58,0.07092142163488546,0.1377790123806335,9042.19,0.2501182344869157,520.48,2387.9,8130.21,0.5283344719348406,0.25,38.92,0.20873786407766914,180
11,18,100.0,0.19734009123453689,0.3743210463606914,0.2043675913486993,21.58,0.10179490798324764,0.1855186254497312,9045.73,0.0,520.92,2387.96,8128.19,0.742312011414711,0.25,38.76,0.15424365800187445,179
11,19,100.0,0.2706471700709301,0.10968277506690072,0.2803055147871909,21.57,0.014447858185228313,0.11280074697606324,9049.0,0.20420142373396288,520.48,2387.87,8130.06,0.5793820932117271,0.25,38.91,0.2732539931099254,178
11,20,100.0,0.5117386491855598,0.1382316628669713,0.09895869687646197,21.57,0.03954967078941962,0.10029831685505997,9044.86,0.32352843226048833,520.77,2387.92,8130.68,0.6776775927508893,0.125,38.96,0.20513623551518378,177
11,21,100.0,0.21298611420667157,0.1599394386396753,0.0923101533174524,21.57,0.04988391085797872,0.17354227838859515,9053.21,0.33836394004220693,520.04,2387.88,8129.21,0.6726947283353155,0.25,39.0,0.24036955840902152,176
11,22,100.0,0.2601447973250117,0.20026597739729368,0.16196697915106384,21.57,0.05222897529228021,0.033349206503316964,9042.16,0.3330770095249669,520.49,2387.91,8126.92,0.6964871317153367,0.25,38.83,0.2572815533980588,175
11,23,100.0,0.26548287994822317,0.3234743620696534,0.21898345247244322,21.58,0.07002990568189205,0.18218562748597833,9041.94,0.12899220276975143,520.63,2387.93,8131.82,0.4542855398220098,0.375,38.96,0.27967428750391576,174
11,24,100.0,0.22348417452414537,0.2170826970655213,0.33192369195530347,21.57,0.023020594146302642,0.16623645468507675,9047.4,0.20078951839919057,520.72,2387.87,8128.89,0.6036288219811325,0.25,39.12,0.2770122142186011,173
11,25,100.0,0.3208835690990668,0.31588462075740864,0.22424285719865011,21.57,0.06333782643326202,0.16569351042971903,9042.34,0.29702789188662493,520.63,2387.95,8128.88,0.6814050249789076,0.25,38.98,0.18070779830879502,172
11,26,100.0,0.30401622770517633,0.3810801233042227,0.13644908414192258,21.58,0.07296291507600472,0.07379145090271777,9040.99,0.2656867691308662,520.58,2387.83,8129.49,0.7129708705491069,0.125,39.08,0.20654556843093985,171
11,27,100.0,0.23972469821185882,0.24487165278542022,0.2516817606869388,21.57,0.10896477151774775,0.1151159709811509,9046.03,0.2110334707578012,520.86,2387.99,8133.04,0.7251114380454382,0.25,38.83,0.3621985593485775,170
11,28,100.0,0.25741522836588615,0.38126735581853666,0.17364767508951218,21.57,0.06071505120320353,0.15149003462693145,9046.3,0.2751892819569939,520.86,2387.97,8131.9,0.5658939036937909,0.125,38.88,0.19386157218916367,169
11,29,100.0,0.39522816400688043,0.3924385169177498,0.17996861757416838,21.57,0.010754029544905563,0.041038208557893086,9038.77,0.18864693664595222,520.56,2387.9,8132.29,0.7301746064610413,0.5,38.97,0.23911681803946294,168
11,30,100.0,0.16447729631420316,0.47276247241296687,0.1780688131253143,21.57,0.052799377419901816,0.08662191765097305,9048.55,0.16535473844241722,520.19,2387.92,8125.81,0.8081218602942855,0.25,38.95,0.25274036955840273,167
11,31,100.0,0.3669858737933396,0.2965272715245746,0.2207398144356496,21.57,0.04617037646576705,0.1391532928187189,9044.69,0.34241727830901425,520.57,2387.91,8128.09,0.7452021435541738,0.125,39.03,0.061697463200744096,166
11,32,100.0,0.1651296577803123,0.30481290436813424,0.24360199023304574,21.57,0.05980730519099353,0.14077621135265872,9049.96,0.09268482438208281,520.6,2387.95,8130.47,0.5726545792907345,0.25,39.03,0.28813028499843085,165
11,33,100.0,0.30757973041431796,0.3461198892171282,0.24601292668191022,21.57,0.031604580240646385,0.08280364164374987,9046.09,0.19974315152036226,520.34,2387.93,8131.59,0.6783886313490939,0.25,39.14,0.0,164
11,34,100.0,0.2022968400497689,0.35184035315778317,0.026054150884615268,21.58,0.039465839074097175,0.07343301322134721,9054.74,0.13776570252561982,520.27,2387.93,8127.21,0.7627613818293781,0.125,38.93,0.04588161603507501,163
11,35,100.0,0.2745194817017591,0.17171313131813548,0.176411697142278,21.57,0.07489043271819895,0.09316965030211577,9048.65,0.16608956125479324,520.27,2387.99,8137.48,0.6470246486316356,0.25,39.05,0.11869715001565595,162
11,36,100.0,0.27187350165525004,0.3513283940490908,0.10399619461870913,21.57,0.027156259492173263,0.08884488647981925,9053.38,0.19679542914267145,520.69,2387.86,8127.61,0.760041085424092,0.25,38.92,0.280457250234889,161
11,37,100.0,0.14618207501763436,0.3513845182971096,0.07599238156691968,21.57,0.026897068695639348,0.06764427099051318,9042.46,0.11866081369827697,520.47,2387.9,8136.1,0.8015829510425547,0.375,39.03,0.21922956467271604,160
11,38,100.0,0.15749283220739585,0.09852443345504014,0.17257087226936463,21.57,0.06317403615637573,0.0014938411136427021,9046.48,0.2573770690189683,520.17,2387.87,8134.13,0.5625428471277161,0.0,39.12,0.18336987159410967,159
11,39,100.0,0.2816235141766583,0.4351732359536271,0.1490804570527473,21.57,0.04152451619913933,0.08264837440901829,9040.67,0.24115213832395455,520.06,2387.87,8134.17,0.7739431145507396,0.125,38.91,0.08455997494518641,158
11,40,100.0,0.3719099597871036,0.3548632270204308,0.2796647484456578,21.57,0.035789371454370666,0.11359565119983017,9042.99,0.20704545655772932,520.76,2387.94,8131.87,0.5955232429732362,0.125,38.82,0.17444409646100922,157
11,41,100.0,0.3403200312039303,0.19832772665262155,0.1531781744993026,21.57,0.0632456363763012,0.12883576484227888,9046.96,0.22118569529387955,521.03,2387.91,8133.25,0.6791125962920219,0.375,38.95,0.15440025054807194,156
11,42,100.0,0.0783750147301987,0.2024479531560246,0.2169393879871997,21.57,0.048331628312702435,0.06014975501693698,9047.22,0.13653965785055178,520.57,2387.92,8140.0,0.7016788346957554,0.25,38.91,0.2721578452865643,155
11,43,100.0,0.2083038548925913,0.3004824888567228,0.27356738185755347,21.57,0.024784086595282417,0.021150611613393266,9042.15,0.3313703677187654,520.2,2387.92,8132.89,0.5975685353732416,0.25,38.94,0.09004071406200609,154
11,44,100.0,0.22244656001211638,0.32162729377049004,0.0,21.57,0.02695979567452156,0.0010695682376535842,9040.06,0.12736153952373286,520.12,2387.98,8137.42,0.4648475800489109,0.25,38.93,0.234262449107419,153
11,45,100.0,0.30437304432413725,0.3038758457372879,0.08741902992866102,21.57,0.06492467123282353,0.014662789423255163,9043.38,0.19381533106368565,520.87,2387.91,8129.49,0.6872138518260371,0.25,38.97,0.13216410898841247,152
11,46,100.0,0.3289732305948121,0.20833488597119043,0.306434006394376,21.57,0.08143205974505463,0.1348714789442056,9048.49,0.17303879144490253,520.87,2387.88,8127.45,0.6380082235480202,0.125,38.84,0.2749765111180693,151
11,47,100.0,0.34247483634146647,0.23448486620535647,0.16294192574845567,21.57,0.07863703256075638,0.039748419859733986,9044.57,0.32592408500230263,520.99,2387.93,8132.38,0.5787724243721968,0.25,39.1,0.18697150015659503,150
11,48,100.0,0.19439319835259994,0.20461443200803586,0.30372626475806896,21.57,0.017856132697154692,0.04947227053480674,9051.17,0.35734784749215365,520.99,2387.94,8132.0,0.5999138297374813,0.25,38.79,0.22878170999059932,149
11,49,100.0,0.25998155471782525,0.39691024412875464,0.07570022993419911,21.57,0.03508420465327333,0.12690986204097499,9047.64,0.21147508310251695,519.99,2387.88,8132.29,0.5289523005758809,0.125,39.16,0.2207954901346696,148
11,50,100.0,0.29791294041436345,0.24936851577160724,0.10118572349959365,21.57,0.07589429412887227,0.10181279559947143,9045.22,0.23506907860076254,521.2,2387.97,8129.19,0.8575174662046692,0.375,38.85,0.13419981208894427,147
11,51,100.0,0.3818873655782795,0.359749101531321,0.37282282249072196,21.57,0.06453026036733434,0.14519321199804835,9044.42,0.21436723080672948,521.23,2387.93,8134.42,0.7599524858198947,0.375,38.91,0.1528343250861326,146
11,52,100.0,0.3333743560137634,0.37759232701574774,0.22128789322886178,21.57,0.0,0.04208499314745495,9041.48,0.284081989258155,520.1,2387.93,8129.26,0.8235440695227396,0.25,38.83,0.21907297212652566,145
11,53,100.0,0.29793136114696495,0.3291579242662763,0.040632281248132784,21.57,0.0714881290544227,0.14219035776932287,9053.94,0.28408991322231003,520.27,2387.96,8134.46,0.6189817782796538,0.125,38.9,0.16019417475727948,144
11,54,100.0,0.36427944024222825,0.3640523875263426,0.23884918127124877,21.57,0.040756016390062655,0.06331986214763674,9044.67,0.3746343552745657,520.79,2387.89,8130.79,0.7790991843530364,0.375,38.76,0.24632007516442656,143
11,55,100.0,0.42045991242892455,0.36307249745899384,0.2211436302839047,21.57,0.06363625611496104,0.06544134879504782,9039.16,0.34595321556671976,520.32,2387.89,8130.84,0.4310917550102147,0.125,39.02,0.1913560914500465,142
11,56,100.0,0.23731331780152232,0.3397607333058801,0.2586561895029966,21.57,0.019418537361474364,0.1646266353500323,9043.44,0.2740021009227469,520.56,2387.95,8128.09,0.6042923517905052,0.125,39.09,0.13012840588787356,141
11,57,100.0,0.40782732819630496,0.2989671482674652,0.26207961269708235,21.57,0.053945976389982775,0.03159998345654458,9041.13,0.28241101873833685,520.05,2387.87,8127.89,0.6566030663481186,0.125,39.01,0.16160350767302845,140
11,58,100.0,0.26692560542880983,0.1346809331426826,0.1654574880086379,21.57,0.08822953002367484,0.05549623536899162,9045.53,0.1611176409298949,520.71,2387.94,8130.84,0.6535768536249833,0.25,38.86,0.04024428437206495,139
11,59,100.0,0.0505128040588545,0.37243444068274556,0.09733439185773562,21.57,0.062303475142776676,0.06703816440449373,9052.94,0.22443127063597856,520.86,2387.93,8133.56,0.7781024868133812,0.0,38.9,0.2815533980582501,138
11,60,100.0,0.5033954430038534,0.15635772591058839,0.09845405909615934,21.57,0.036484636857451846,0.052124888823982474,9048.96,0.2897337077785096,520.24,2387.96,8133.69,0.6004967465936986,0.125,38.97,0.301127466332602,137
11,61,100.0,0.2710125224047033,0.2588694286780182,0.2749001783638043,21.57,0.050987857052305685,0.10626310726775046,9049.34,0.23854156422694928,520.8,2387.93,8132.12,0.596763241890244,0.25,38.96,0.12840588787973672,136
11,62,100.0,0.18782979019752588,0.3197863797351772,0.16846401845720038,21.57,0.07365778154021285,0.15004468197912502,9049.22,0.1263083874821369,521.05,2387.94,8131.77,0.7887246312816671,0.375,39.01,0.17522705919198245,135
11,63,100.0,0.55824479443379,0.22712638318386524,0.04601971238381708,21.57,0.013310787232043708,0.09663570172324398,9042.97,0.19232969142952072,520.34,2387.93,8134.88,0.6115585785975242,0.25,39.07,0.19902912621359548,134
11,64,100.0,0.4567958600284783,0.39288515177502603,0.27104115794353945,21.57,0.09070156069645208,0.18407448301331897,9046.74,0.2127321057500211,520.98,2387.94,8131.92,0.757927933804929,0.125,39.07,0.12683996241779028,133
11,65,100.0,0.40745424357484694,0.36442328422843673,0.1840803959232531,21.57,0.06323923863748604,0.010175198415254272,9044.48,0.27917102300836305,520.26,2387.88,8130.4,0.770948939452829,0.25,38.87,0.06091450046977798,132
11,66,100.0,0.2884957958172265,0.13665495284017481,0.1776989546388137,21.57,0.05397423067731211,0.037445284887326125,9044.84,0.25692234978244244,521.09,2387.93,8131.82,0.5356291903608437,0.125,39.01,0.3409019730660745,131
11,67,100.0,0.2521836459922042,0.34182830330882297,0.15788893952150218,21.57,0.08689110941237743,0.1661923489155015,9051.45,0.21275735714680266,521.38,2387.94,8130.23,0.9352614430318056,0.375,38.84,0.19307860945819044,130
11,68,100.0,0.39855988115522223,0.34684279074548385,0.2726106731097424,21.57,0.09242553866366165,0.20270042411311806,9045.01,0.18835597946165095,521.07,2387.9,8130.46,0.8527083710234606,0.375,38.99,0.31318509238960246,129
11,69,100.0,0.34078353585758236,0.38718824870051805,0.20202537807935528,21.57,0.06127277472607062,0.10632429323050019,9056.4,0.29505641459807563,520.71,2387.93,8131.96,0.5660975830831276,0.375,39.06,0.19589727528970258,128
11,70,100.0,0.45049893697847665,0.2463088922276313,0.29608854611975133,21.57,0.04069349051914628,0.09231979517107902,9048.81,0.2856027784787152,520.39,2387.9,8129.84,0.7568513311929124,0.125,39.09,0.0731287190729688,127
11,71,100.0,0.3291862255855733,0.02468484495614831,0.12497523594361226,21.57,0.04635922275754467,0.12419283666849879,9036.87,0.17528467238805945,521.49,2387.97,8133.1,0.45814255303368867,0.25,39.13,0.13936736611336897,126
11,72,100.0,0.3760653664317033,0.34412072304698427,0.24465810643275177,21.57,0.05493118844825062,0.10694132966091274,9042.54,0.2262513549520513,520.71,2387.88,8131.51,0.751562995680132,0.25,38.81,0.3955527716880667,125
11,73,100.0,0.22973776785110545,0.01792457195698205,0.10991606761605865,21.57,0.06955407168165095,0.08456251498137135,9049.73,0.22799942885396973,520.56,2387.96,8131.37,0.7019903835428138,0.375,38.99,0.2445975571562755,124
11,74,100.0,0.3106294760889341,0.1322871399057277,0.3226007782034266,21.57,0.005828840731695095,0.07534108890786229,9059.77,0.1556489264720149,520.12,2387.95,8130.18,0.6973572651587716,0.375,38.99,0.06827435014092487,123
11,75,100.0,0.12308870410461736,0.1724544208558072,0.1332803182395388,21.57,0.0114320586489427,0.09387219830068716,9043.65,0.2476850561113686,520.12,2387.95,8130.1,0.7513457388428506,0.125,39.04,0.2530535546507977,122
11,76,100.0,0.31121962104123213,0.2781170462811744,0.05102021074616658,21.58,0.1320860707143794,0.12597879043551075,9050.96,0.25382654437214924,521.19,2387.88,8139.19,0.673388876914288,0.0,39.15,0.22455371124334533,121
11,77,100.0,0.31530436345704516,0.2458041658974679,0.0642242383656324,21.57,0.026468816053380806,0.08017424255240257,9045.73,0.16939316262222093,520.78,2387.93,8134.84,0.8970582376573191,0.125,38.89,0.3170999060444686,120
11,78,100.0,0.33829323979438186,0.2918763202131984,0.17023294062219563,21.57,0.08617018243123908,0.11675102107483326,9047.8,0.26510369336547157,520.66,2387.91,8137.95,0.6953456081191973,0.125,39.11,0.24506733479486087,119
11,79,100.0,0.24119804155503743,0.20249857541192284,0.16351624653171726,21.57,0.03231895864976053,0.1123116973803917,9044.78,0.1813685008055046,520.62,2387.93,8132.55,0.7021287315966873,0.25,38.91,0.24036955840902152,118
