unit,time,chamber_temp_setpoint,pressure_mode,rpm_config,sensor_1,stage_temp_x,spindle_vibration_x,spindle_vibration_y,sensor_5,sensor_6,coolant_pressure,coolant_flow_rate,sensor_9,sensor_10,airflow_alignment_error,voltage_fluctuation,sensor_13,sensor_14,thermal_drift_z,motor_torque,sensor_18,sensor_19,load_variation,power_draw,RUL
3,87,0.9997452955223691,0.9840407140817297,100.0,445.0,0.12483948442489545,0.30529158202647366,0.21863736968023684,3.91,5.7,0.002005536822407783,0.6268879724695031,8329.97,1.02,0.4815807996638144,130.55,2388.1,8088.57,0.3960226856100837,0.2934782608695654,2212,100.0,10.77,0.003092453498873937,220
3,88,0.8331548274417212,0.994043761268227,100.0,449.44,0.18054911974918486,0.30722265258368875,0.22450905104488905,5.48,7.98,0.1329197374908519,0.6503109719613027,8357.57,1.02,0.44879483322138913,183.36,2388.14,8072.11,0.37061417569470523,0.31521739130434767,2223,100.0,14.94,0.14990111008219864,219
3,89,0.23830519198635866,0.2943875486641229,100.0,489.05,0.6271955542732179,0.6960715614889299,0.6789526449630405,10.52,15.48,0.6005473202604663,0.853024231150755,8781.33,1.26,0.7499520172449756,373.01,2388.12,8137.83,0.10424226548153781,0.7065217391304341,2319,100.0,28.78,0.6300773970801751,218
3,90,0.23810330585530715,0.30077438166296067,100.0,489.05,0.6330740438780298,0.7031178176837303,0.6770185445915544,10.52,15.47,0.6023233395177958,0.8528619635264301,8774.28,1.26,0.7402214001886724,372.54,2388.11,8136.13,0.10373790823463702,0.695652173913043,2319,100.0,28.65,0.6283968400955745,217
3,91,0.9998362425912869,0.9941857369006856,100.0,445.0,0.11988260507152226,0.28556991561283285,0.2223527903046687,3.91,5.7,0.0016542584721907505,0.6271253961039926,8323.34,1.02,0.47821284518814267,131.03,2388.06,8092.38,0.3879804650253895,0.30434782608695654,2212,100.0,10.74,0.0024236604131655515,216
3,92,0.5952161718524195,0.7394238921446984,60.0,462.54,0.004197445055146964,0.055074940215154466,0.018638167000542438,7.05,9.01,0.08701793566533533,0.0002499063500920329,8006.36,0.94,0.02769638639305283,165.71,2028.33,7877.48,0.9862364580374057,0.02173913043478226,1915,84.93,14.32,0.13473608395925507,215
3,93,0.9997418708473127,0.9949409161002207,100.0,445.0,0.1227616943952663,0.30878027424498766,0.23309452630696859,3.91,5.7,0.0004881270861285536,0.6269767027232733,8334.02,1.02,0.4683367688036948,131.0,2388.09,8091.29,0.3961448408879602,0.2717391304347827,2212,100.0,10.66,0.004790159024133711,214
3,94,0.833190786724692,0.9957141512833255,100.0,449.44,0.17593355873707672,0.3038052623610996,0.2265109589419949,5.48,7.99,0.13239927842413235,0.6503199617056019,8350.86,1.02,0.45035034606470115,183.51,2388.07,8074.63,0.3778493219859307,0.31521739130434767,2223,100.0,14.95,0.15381669353271377,213
3,95,0.8332197468609915,0.9869227556732787,100.0,449.44,0.17881306119662188,0.3134351368994226,0.23440010242623854,5.48,7.98,0.1326043621593238,0.6503182415631166,8355.99,1.02,0.45649947585658657,183.58,2388.12,8069.97,0.3854893879885193,0.31521739130434767,2223,100.0,14.68,0.15231333813492476,212
3,96,0.2382406675163675,0.2919635818186103,100.0,489.05,0.63699702075691,0.6931641268643363,0.6888157513684687,10.52,15.48,0.6009512800622814,0.8528774465178053,8779.64,1.26,0.7530609678905855,373.65,2388.08,8135.04,0.1051934096952305,0.7065217391304341,2319,100.0,28.75,0.626693418390095,211
3,97,0.8331391484549269,0.9875724838157409,100.0,449.44,0.18153725390269138,0.3317572863364351,0.2276487279637256,5.48,7.99,0.1318481167704914,0.650286388679497,8357.44,1.03,0.45040535160951656,183.57,2388.14,8069.67,0.3615586143993941,0.31521739130434767,2223,100.0,15.05,0.15609744944038595,210
3,98,0.23817342384880258,0.29445965059584067,100.0,489.05,0.6365986372525256,0.7144253596274375,0.6758780974949001,10.52,15.48,0.6015325248393697,0.8530673916670946,8791.09,1.26,0.7565753847705325,373.1,2388.07,8135.8,0.11323261227475312,0.695652173913043,2319,100.0,28.9,0.6263675961175703,209
3,99,0.5952793482208377,0.7347726711585802,60.0,462.54,0.0034670538773928783,0.04606946448347182,0.03240878640030598,7.05,9.02,0.08803074311312031,0.00021336008993344535,8007.12,0.94,0.015725962143047667,165.81,2028.33,7879.75,0.9868378340091586,0.02173913043478226,1915,84.93,14.39,0.1324267471504842,208
3,100,0.47609129872777484,0.8295920112045216,100.0,491.19,0.6585697385371319,0.6603189428243352,0.5325440545786324,9.35,13.63,0.4608563363408466,0.8636802520653317,8726.7,1.08,0.671667915926907,316.1,2388.06,8068.15,0.33204154853023615,0.652173913043478,2324,100.0,24.62,0.4850807696265048,207
3,101,0.2380727908148215,0.2974581245978315,100.0,489.05,0.6355302050014133,0.7090271241521009,0.6914754301356534,10.52,15.47,0.6013000371084836,0.8529465481774521,8783.51,1.26,0.7486025857403269,373.28,2388.0,8138.04,0.1107444109783291,0.7065217391304341,2319,100.0,28.73,0.630100261801054,206
3,102,0.00012111321910095838,0.007821640067347485,100.0,518.67,0.9861366716813036,0.9602200516419375,0.9339673823980221,14.62,21.6,0.9777891316566101,0.9990806698859753,9063.94,1.3,0.940731493913566,525.04,2388.06,8142.71,0.03298839303538559,0.9456521739130435,2388,100.0,39.16,0.9825942312309222,205
3,103,0.476145215475847,0.8228683868392734,100.0,491.19,0.66377253706787,0.677490297357763,0.5382599686911909,9.35,13.63,0.4594414348267381,0.8636777506908055,8729.42,1.08,0.6673922011110034,316.42,2388.08,8071.92,0.3332217713717487,0.652173913043478,2324,100.0,24.7,0.4840747219078324,204
3,104,0.9997088987577425,0.9949295391739719,100.0,445.0,0.1240351362528127,0.2922243783412499,0.2317293664217459,3.91,5.7,7.33930896514301e-05,0.6270881191080973,8332.35,1.02,0.47913779221181807,130.99,2388.15,8089.65,0.4021904436047832,0.2934782608695654,2212,100.0,10.84,0.0064878645493935405,203
3,105,0.4761240829911117,0.8253404769205152,100.0,491.19,0.6604901155103393,0.6474934295355981,0.5385236970473524,9.35,13.64,0.46276108713650094,0.8636919824444931,8728.04,1.08,0.670010516909382,316.91,2388.11,8068.43,0.32629431464966085,0.6630434782608692,2324,100.0,24.63,0.4836974540133302,202
3,106,0.99959757555931,0.9915800116280229,100.0,445.0,0.11907942434052643,0.28100906687495986,0.2223370268957212,3.91,5.71,0.002868435718933915,0.6271080884842526,8327.91,1.02,0.48075364904734785,131.44,2388.08,8087.3,0.3920802518256483,0.28260869565217384,2212,100.0,10.57,0.010603514307599093,201
3,107,0.2382659949526329,0.29453406065701687,100.0,489.05,0.6327833790926007,0.6967245496574073,0.6792855275958503,10.52,15.48,0.6013686849333024,0.8528649085502851,8783.02,1.26,0.7634528076526701,373.34,2388.08,8138.19,0.12469426494471048,0.7173913043478257,2319,100.0,28.83,0.62489282162088,200
3,108,0.47632153027182716,0.8268906135735936,100.0,491.19,0.6645847682621238,0.6454048376929586,0.5374613358987324,9.35,13.63,0.46199265965122965,0.8636059177659998,8731.31,1.08,0.6614479603154706,316.59,2388.1,8072.69,0.34876642331193297,0.6413043478260865,2324,100.0,24.57,0.493900835705548,199
3,109,0.8331051201117163,0.988636403072147,100.0,449.44,0.17729331252362357,0.32792775817483033,0.23899854345320204,5.48,7.99,0.1318715147400234,0.6502658472885079,8354.6,1.02,0.4467639803188108,183.93,2388.09,8070.11,0.3593873359803035,0.32608695652173925,2223,100.0,14.87,0.1600873432337575,198
3,110,0.5952282073046112,0.7312502464573475,60.0,462.54,0.004330743177065166,0.03182027795709619,0.015240692816743007,7.05,9.01,0.0876921472092751,0.0,8009.83,0.94,0.0038615072436369857,164.97,2028.31,7881.17,0.9874198653519923,0.02173913043478226,1915,84.93,14.58,0.1357478478581473,197
3,111,0.9997134104102009,0.9894106135394503,100.0,445.0,0.12141959920273848,0.26941221479510435,0.21281408622987152,3.91,5.7,0.0028806302500220538,0.6269298994086752,8323.13,1.03,0.4574142484405095,130.83,2388.04,8087.66,0.3925500768016996,0.28260869565217384,2212,100.0,10.8,0.005641869876873484,196
3,112,0.23797024412457551,0.3047491196060772,100.0,489.05,0.641658281652794,0.6921586499986869,0.675490777614915,10.52,15.47,0.6018417525445001,0.8529908779460742,8785.47,1.26,0.7470336189678561,373.67,2388.07,8134.26,0.12952924637164553,0.6847826086956519,2319,100.0,28.73,0.6304946782362154,195
3,113,0.9998244658636732,0.993585540077989,100.0,445.0,0.12287701454848321,0.28895688577977197,0.20539154037650986,3.91,5.7,0.00043415770123889086,0.6271132148849556,8320.05,1.02,0.45964966667587603,131.26,2388.14,8089.67,0.3859989091961018,0.26086956521739113,2212,100.0,10.59,0.0048416046461113305,194
3,114,0.833108586942322,0.9927656124901002,100.0,449.44,0.17861361787837815,0.3087949129991725,0.2121705732437431,5.48,7.99,0.133764885237192,0.6503073443015879,8356.83,1.03,0.45337043914992314,184.04,2388.14,8076.63,0.3791642693209023,0.30434782608695654,2223,100.0,14.95,0.147946176447051,193
3,115,0.8332718902883024,0.9914005152028343,100.0,449.44,0.18456824749130263,0.33040471020134277,0.2481467007737237,5.48,7.99,0.1325940320021894,0.6503451681897188,8355.8,1.03,0.4527008824150083,184.51,2388.12,8077.27,0.36840347703402143,0.3369565217391304,2223,100.0,14.9,0.1536680728470008,192
3,116,0.5951585236806107,0.7332608709895776,60.0,462.54,0.003764223071658357,0.03416911700684366,0.03910538734363511,7.05,9.01,0.08731436502215012,0.00024204607212219287,8014.52,0.94,0.0012044451290083025,165.26,2028.3,7875.31,0.9839284819758674,0.0,1915,84.93,14.29,0.12966583210435456,191
3,117,0.4760738898615997,0.8308705504581716,100.0,491.19,0.661850525817373,0.6779704365754897,0.5565337714200025,9.35,13.63,0.46150608484837347,0.8635869346110718,8736.65,1.08,0.6657921034342955,316.73,2388.09,8070.75,0.33475528400961174,0.652173913043478,2324,100.0,24.83,0.4874244035165941,190
3,118,0.47608459197105096,0.8331009567218713,100.0,491.19,0.6554950028481121,0.6533599907649723,0.5569597687288583,9.35,13.63,0.46096604291049265,0.8635970636063401,8725.12,1.08,0.6639893899006482,316.11,2388.12,8065.77,0.3365875084754544,0.6413043478260865,2324,100.0,24.57,0.48597249374078266,189
3,119,0.00015081098662379127,0.004424421631962244,100.0,518.67,0.983087615675089,0.9393555245055261,0.9241278742597299,14.62,21.6,0.977656811910729,0.9991386969436675,9062.32,1.3,0.9454321120661757,525.23,2388.05,8145.27,0.02559861644053063,0.9565217391304341,2388,100.0,39.05,0.9864412205188005,188
3,120,8.350351041693558e-05,0.007967328923321729,100.0,518.67,0.98544166651505,0.9530756528671382,0.9395748148139167,14.62,21.6,0.9762697049997016,0.9990953907017417,9064.48,1.3,0.9398820907501961,524.32,2388.04,8141.35,0.020469941511359835,0.9673913043478257,2388,100.0,39.01,0.9854637537012265,187
3,121,0.5953026319398311,0.7322616673287167,60.0,462.54,0.0,0.02966219427517025,0.031886840807570316,7.05,9.01,0.08669287491618971,9.594934905265973e-05,8003.83,0.94,0.030117346894339203,164.77,2028.34,7880.81,0.9999999999999996,0.032608695652173836,1915,84.93,14.3,0.1329812166317979,186
3,122,0.0002228971490315442,0.0047891874657308466,100.0,518.67,0.9894880757130258,0.9291437924747594,0.9397637909774192,14.62,21.6,0.9761055988330265,0.9990701049082205,9058.36,1.3,0.9305108719888326,524.32,2388.01,8141.56,0.017851594253690983,0.9673913043478257,2388,100.0,39.24,0.9794388997496313,185
3,123,0.9999995805528438,0.989542716880274,100.0,445.0,0.12296570254121342,0.2956012133714663,0.20914895738809713,3.91,5.7,0.0014944231654339113,0.6271582740764492,8327.21,1.02,0.4577727093438484,131.42,2388.15,8086.08,0.405705151883585,0.26086956521739113,2212,100.0,10.59,0.007373872483451671,184
3,124,0.23815684944474602,0.3053548741523667,100.0,489.05,0.6375325786981714,0.7087248907554313,0.6727306602661263,10.52,15.48,0.6031348967184804,0.8529285405817921,8793.5,1.26,0.7556129403437541,373.94,2388.12,8131.23,0.11301727632907577,0.7065217391304341,2319,100.0,28.73,0.6275051159812965,183
3,125,0.47604908983399896,0.8304122531901579,100.0,491.19,0.6555287537072454,0.6661554522470752,0.5395588462884873,9.35,13.63,0.46290711726110984,0.8636026492992617,8731.29,1.08,0.6578385324946789,316.73,2388.18,8070.76,0.3290643337033825,0.6630434782608692,2324,100.0,24.72,0.49168295778029303,182
3,126,0.00021301174109006208,0.009924569279614553,100.0,518.67,0.9921549018616584,0.9607751227577754,0.9255792516714099,14.62,21.6,0.976909513166127,0.9991810649741248,9063.65,1.3,0.9263109072384776,524.51,2388.03,8145.61,0.02365113532628582,0.9673913043478257,2388,100.0,39.25,0.9861782762286928,181
3,127,0.5951626334197887,0.7335077648098642,60.0,462.54,0.002416541701173891,0.03657627408839259,0.02373070099183483,7.05,9.01,0.08571464999137018,0.00022253847697673024,8012.76,0.94,0.011134833680590983,165.0,2028.31,7881.13,0.9798054887304946,0.043478260869564966,1915,84.93,14.38,0.12772804700986612,180
3,128,0.5950809949463559,0.7327747634002189,60.0,462.54,0.004724899756366696,0.02705046056578686,0.011534792145557748,7.05,9.01,0.08833059424371281,7.292525213298262e-05,8009.8,0.94,0.024471982736292475,165.1,2028.3,7877.18,0.9815676024113889,0.02173913043478226,1915,84.93,14.34,0.13335848452630011,179
3,129,0.99986083030903,0.9961608640025041,100.0,445.0,0.12124070239102736,0.293362561499376,0.21439878426496728,3.91,5.71,0.0025239523786111384,0.6270112957488481,8323.13,1.03,0.48679880784290797,131.54,2388.14,8093.09,0.3986849443489029,0.28260869565217384,2212,100.0,10.84,0.005721896399949689,178
3,130,0.23817836528002323,0.30043846341487834,100.0,489.05,0.637271137073621,0.6977933258467575,0.69227203259637,10.52,15.48,0.6032803946869734,0.8529935625159046,8779.88,1.26,0.750992295371053,373.16,2388.11,8135.47,0.10737641918350205,0.7065217391304341,2319,100.0,28.74,0.6283396782933771,177
3,131,0.5950736047180585,0.731006082444407,60.0,462.54,0.005683987464505158,0.031500383211588545,0.029194816753637554,7.05,9.01,0.0890142806481039,3.195464435279405e-05,8013.49,0.94,0.0,164.75,2028.31,7877.45,0.9855701785331301,0.02173913043478226,1915,84.93,14.37,0.13519337837683343,176
3,132,0.9997585130990252,0.9830405205197827,100.0,445.0,0.12468242333331325,0.30067253603117017,0.22880841682114417,3.91,5.7,0.0018173050982671635,0.6269808489524742,8320.06,1.02,0.46477926105798595,131.52,2388.15,8091.13,0.38573899921963184,0.28260869565217384,2212,100.0,10.84,0.006602188153788102,175
3,133,0.5951681201848024,0.7358169679369926,60.0,462.54,0.005322021628519025,0.031309027795047406,0.011068361701720875,7.05,9.02,0.08951077873856217,0.00033420191834032664,8016.27,0.94,0.018354156349844608,165.17,2028.36,7879.57,0.9820312193074936,0.043478260869564966,1915,84.93,14.31,0.13813721118999445,174
3,134,0.9996598951884438,0.9926326384805557,100.0,445.0,0.12056425106980306,0.2975623817688642,0.20399430108033068,3.91,5.7,0.0013649668209915755,0.6270110036496215,8319.47,1.02,0.4581701445904498,130.74,2388.13,8092.17,0.3976664302694384,0.2717391304347827,2212,100.0,10.6,0.008848646980142039,173
3,135,0.5952267688849149,0.7343139253426144,60.0,462.54,0.007986574490353782,0.022929189750017898,0.0378272258437109,7.05,9.01,0.08797464521078313,0.00028029996401368606,8019.47,0.94,0.01240130273783313,165.28,2028.33,7876.6,0.9859769840654242,0.01086956521739113,1915,84.93,14.34,0.14180699889106096,172
3,136,0.8332548385139137,0.9919705474142932,100.0,449.44,0.1787631241695502,0.32679464952976245,0.21415327960963682,5.48,7.99,0.1313928763589604,0.6503087982735147,8353.93,1.03,0.4712308842137114,184.07,2388.06,8075.12,0.3753768099920265,0.31521739130434767,2223,100.0,14.92,0.15250768826239558,171
3,137,7.78469155826263e-05,0.0041403703723822,100.0,518.67,0.9907551148988434,0.9415255642271472,0.9082577266174896,14.62,21.6,0.9763787280595659,0.9991106262908396,9062.18,1.3,0.9338495575262828,524.61,2388.03,8141.59,0.032985107751486,0.9565217391304341,2388,100.0,39.22,0.9830172285671821,170
3,138,0.5951327067949411,0.7324171694651294,60.0,462.54,0.005608083876294856,0.04792999511230667,0.03912386950835822,7.05,9.02,0.0894808730357532,0.0001781788232086967,8020.19,0.94,0.027031554296808036,164.92,2028.27,7879.46,0.9878166588937609,0.032608695652173836,1915,84.93,14.26,0.1384973305438374,169
3,139,0.9998306624357429,0.9898509550915333,100.0,445.0,0.12266080952665259,0.2907468739796508,0.20819772634115274,3.91,5.71,0.0019710665697853513,0.6270962764310815,8326.86,1.02,0.48085088054891667,131.45,2388.13,8089.64,0.3862076367540901,0.2717391304347827,2212,100.0,10.87,0.005110265116438584,168
3,140,0.5952058591258911,0.733581684056802,60.0,462.54,0.0018067822627214625,0.047514907873238865,0.023826047929668803,7.05,9.02,0.08825848300453687,0.00028783022834932837,8016.83,0.94,0.026914694444895026,165.18,2028.35,7878.78,0.9764325951241823,0.02173913043478226,1915,84.93,14.39,0.13399869671090991,167
3,141,0.9997330372722878,0.9929380172821375,100.0,445.0,0.11960287290616645,0.2674536447419964,0.21783178729766162,3.91,5.71,0.001275205805830959,0.6270094409646161,8333.59,1.03,0.4785123600922083,130.73,2388.14,8096.99,0.3928800247881137,0.28260869565217384,2212,100.0,10.78,0.01050062306364391,166
3,142,0.9998058757172515,0.9966891081610537,100.0,445.0,0.12291292040914215,0.2995574231426872,0.2217126399609084,3.91,5.71,0.002099451087480997,0.6270413788026898,8329.06,1.03,0.4789662836816695,131.54,2388.16,8091.45,0.3780199036868055,0.28260869565217384,2212,100.0,10.5,0.009448845903213654,165
3,143,0.5952096179146212,0.7363083947217965,60.0,462.54,0.00496052349619891,0.03551863931606514,0.025317006680294796,7.05,9.01,0.08889157267279985,0.0001248622070697536,8013.9,0.94,0.038954273961983255,164.89,2028.32,7876.66,0.9932985114395261,0.01086956521739113,1915,84.93,14.46,0.1323067073658699,164
3,144,0.47610530112609395,0.8258661035594081,100.0,491.19,0.6546585174109776,0.6585475067013444,0.561774468940246,9.35,13.64,0.46308952682772014,0.8636744593895536,8737.8,1.08,0.6808362429216968,316.92,2388.1,8065.13,0.34926438872428145,0.652173913043478,2324,100.0,24.67,0.49016245384184476,163
3,145,0.5951208653072849,0.7366487858607247,60.0,462.54,0.00785863208706683,0.046700785266506895,0.017398595547891027,7.05,9.01,0.08739977190277753,0.0002102544170652365,8010.05,0.94,0.03017022295713012,164.94,2028.3,7878.57,0.9919296185583266,0.01086956521739113,1915,84.93,14.14,0.12928284802963275,162
3,146,0.00021083487340409668,0.005716234944473156,100.0,518.67,0.991059478111441,0.9559762687837399,0.927399759956121,14.62,21.6,0.9762260999036376,0.9992090296905012,9057.76,1.3,0.9365103840241322,525.05,2388.02,8139.69,0.026024584415325513,0.9565217391304341,2388,100.0,39.08,0.9881732231253788,161
3,147,0.23825211608764055,0.30507691485146227,100.0,489.05,0.635914796509752,0.6955288823051946,0.6934328531261844,10.52,15.47,0.601219792892554,0.852873608383951,8789.57,1.26,0.7655218242531214,372.81,2388.08,8136.2,0.1304908541825811,0.7065217391304341,2319,100.0,28.71,0.6274250894582204,160
3,148,0.2382701041950746,0.301248993968863,100.0,489.05,0.6359837466784306,0.7009178144404862,0.6655012809960623,10.52,15.48,0.603744907833156,0.8530214094701227,8786.2,1.26,0.7634778940733549,373.92,2388.13,8139.11,0.11408284083272147,0.695652173913043,2319,100.0,28.74,0.6351362165746361,159
3,149,1.8028924549802844e-05,0.0009759551825024152,100.0,518.67,0.9867456152475169,0.9705393472959365,0.9429223421519763,14.62,21.6,0.9785382213579801,0.9992113493399692,9071.01,1.3,0.9267548535184793,524.96,2388.12,8142.95,0.03086312039288197,0.9565217391304341,2388,100.0,39.27,0.9885676395605398,158
3,150,0.47593342085348556,0.8267334289883865,100.0,491.19,0.6619972913231829,0.6672005810162549,0.5484355976584299,9.35,13.64,0.4620236252461893,0.8637610364529236,8727.23,1.08,0.6548406764042038,317.21,2388.18,8073.03,0.3377675384666774,0.652173913043478,2324,100.0,24.59,0.4885104777583428,157
3,151,0.8331074695382913,0.9912937407019924,100.0,449.44,0.17635583724859138,0.33813315918157594,0.22567734126066563,5.48,7.99,0.13139667806252747,0.6503874527024056,8362.22,1.03,0.4646698118330912,184.9,2388.12,8080.91,0.38332199183910287,0.30434782608695654,2223,100.0,14.88,0.1544226086360051,156
3,152,0.9998481007857829,0.9936679770713338,100.0,445.0,0.1235015805570372,0.3005977681090517,0.22581080118693198,3.91,5.7,0.0014452414837929362,0.6270814809511265,8323.21,1.02,0.46969097420726325,131.12,2388.13,8090.07,0.3831281507094264,0.2934782608695654,2212,100.0,10.72,0.0068765648043351835,155
3,153,0.8332352389696687,0.9938147767971577,100.0,449.44,0.17836255063628315,0.32823274663298774,0.23490231621336788,5.48,7.99,0.13317783364081892,0.6504106760729762,8359.38,1.03,0.4629958697922145,184.24,2388.16,8073.05,0.3838418043842524,0.30434782608695654,2223,100.0,15.0,0.15584593751071785,154
3,154,0.9996881979553934,0.9875750395537108,100.0,445.0,0.11939789071482565,0.3045216010773797,0.21837860698911538,3.91,5.71,0.002208208164535763,0.6271125529681605,8328.99,1.03,0.4836405971865583,131.71,2388.15,8092.93,0.3789878533963029,0.30434782608695654,2212,100.0,10.74,0.010569217226280736,153
3,155,0.9998564737706858,0.9910236387947892,100.0,445.0,0.12408059761021395,0.2903581983945336,0.21787680660155173,3.91,5.7,0.0022675901622398187,0.6271861441651643,8326.02,1.03,0.4842255316904458,131.65,2388.14,8093.46,0.3994479960686905,0.30434782608695654,2212,100.0,10.62,0.009511723885630652,152
3,156,0.9998982681174098,0.9841358371187634,100.0,445.0,0.1251461598477963,0.28963283131107653,0.22876101608814015,3.91,5.71,0.0028611382442138567,0.6270213844620756,8321.5,1.03,0.4691993509095167,131.49,2388.13,8095.78,0.38352750008143666,0.2934782608695654,2212,100.0,10.65,0.0026580238021744473,151
3,157,0.9998045849027136,0.9897153536278499,100.0,445.0,0.12107902242482105,0.2900162924095917,0.21805088123848604,3.91,5.7,0.002020790763970548,0.6271787643197113,8325.0,1.03,0.46881458437265255,130.69,2388.11,8096.73,0.39476032890165813,0.30434782608695654,2212,100.0,10.47,0.009414548821895297,150
3,158,0.9998194233645015,0.9993056800249033,100.0,445.0,0.12368466969124459,0.3073737983599596,0.23571548966169908,3.91,5.7,0.0017269392222252211,0.6271411627900791,8323.72,1.03,0.46036332089361176,131.6,2388.12,8089.38,0.3959155395816607,0.28260869565217384,2212,100.0,10.62,0.0068765648043351835,149
3,159,0.83328676890023,0.9962018312656937,100.0,449.44,0.17795072015463198,0.3362751979677743,0.23123219710796672,5.48,7.99,0.13271443796540905,0.6504662805068477,8361.08,1.03,0.4752547583342577,184.19,2388.21,8079.66,0.3839763460416008,0.32608695652173925,2223,100.0,14.86,0.147037303792114,148
3,160,0.8331024361232107,0.9934922645540137,100.0,449.44,0.17573099689701888,0.3157861737055234,0.23874099739313204,5.48,7.99,0.1337091657398794,0.6504468334163835,8356.89,1.03,0.4607102732281887,184.09,2388.18,8074.02,0.37932746696607067,0.32608695652173925,2223,100.0,14.9,0.15017548673274572,147
3,161,0.9995800852203557,0.9934086956285222,100.0,445.0,0.12412318031608471,0.28759290961086226,0.196908908866126,3.91,5.7,0.0009232463330715035,0.627135885219567,8332.39,1.03,0.4721385239809339,131.57,2388.16,8092.52,0.3867851312535926,0.2717391304347827,2212,100.0,10.69,0.0001829177670313875,146
3,162,0.23830323310406248,0.30065582489884213,100.0,489.05,0.6381016314666059,0.7081855559489574,0.6957189827368602,10.52,15.48,0.6038602698286859,0.8529983381304627,8791.36,1.26,0.7545814552162788,374.66,2388.16,8142.85,0.12447895862696967,0.7065217391304341,2319,100.0,28.68,0.6301917206845695,145
3,163,0.00022988560754115778,0.008270497496484341,100.0,518.67,0.988820333488099,0.94679676358977,0.9275312419101924,14.62,21.6,0.9784404659261929,0.9990746444662504,9064.9,1.3,0.9361789922484749,525.98,2388.1,8151.62,0.03984257952415371,0.9673913043478257,2388,100.0,39.1,0.983297321397949,144
3,164,0.9997942745129842,0.9928685862052775,100.0,445.0,0.12201953946702826,0.29240952484276184,0.21646612795533482,3.91,5.7,0.002609126690547303,0.6270368913516826,8328.88,1.03,0.4785260238619138,131.12,2388.16,8093.21,0.3987273586855542,0.2717391304347827,2212,100.0,10.67,0.008208434795532238,143
3,165,0.8332671104947897,0.9937755636866066,100.0,449.44,0.17813540094684832,0.32322750421900803,0.24956970957682412,5.48,7.99,0.13411693546301606,0.6504887424523309,8360.62,1.03,0.457737660956961,184.38,2388.16,8073.8,0.3819179226203615,0.30434782608695654,2223,100.0,15.1,0.15968721061837632,142
3,166,0.23818172079114694,0.29398770182686385,100.0,489.05,0.6365032514851681,0.7019811317801956,0.6963575549349308,10.52,15.48,0.6045413032765088,0.8529379645014297,8786.36,1.26,0.7604632814678949,374.19,2388.08,8140.59,0.11400718085366135,0.695652173913043,2319,100.0,29.03,0.6324381795109236,141
3,167,0.5951989123273669,0.7431035895276183,60.0,462.54,0.0024145692333625846,0.027616598604616183,0.012237609025141705,7.05,9.01,0.08836430181708083,0.00019281064167042672,8016.02,0.94,0.009583773211225832,165.36,2028.34,7881.43,0.9812359259122085,0.032608695652173836,1915,84.93,14.39,0.1324153147900447,140
3,168,0.9999999999999999,0.9898828585390256,100.0,445.0,0.12418552816994222,0.28527150873121787,0.22223267914729172,3.91,5.7,0.0021131728334824462,0.6270847653224676,8326.05,1.03,0.4753649207458799,131.72,2388.18,8097.49,0.3898718796131586,0.28260869565217384,2212,100.0,10.72,0.008471379085639774,139
3,169,0.9997586059132442,0.9867571703175445,100.0,445.0,0.12279995112667663,0.3006714646298776,0.2416926053351851,3.91,5.7,0.0016721120176159676,0.6271849488416006,8327.83,1.03,0.4789396482688457,131.29,2388.17,8097.28,0.4060695015556348,0.28260869565217384,2212,100.0,10.55,0.004767294303254843,138
3,170,0.0003063386767618008,0.0076639566647554004,100.0,518.67,0.993673895594589,0.9568098145498594,0.9326469228343583,14.62,21.6,0.978342777997028,0.9991447371131059,9069.93,1.3,0.9296187938401506,524.92,2388.11,8149.07,0.034747249646596146,0.9673913043478257,2388,100.0,39.33,0.9809136742463216,137
3,171,0.0001456792560441985,0.009797800371520756,100.0,518.67,0.9876951228317425,0.9524998263192641,0.940136842397369,14.62,21.6,0.9787098179238549,0.9992493240619584,9072.08,1.3,0.9272140837992113,525.79,2388.14,8147.26,0.033314079973044475,0.9565217391304341,2388,100.0,39.17,0.9855952258462806,136
3,172,0.5952693607496363,0.727505636609557,60.0,462.54,0.003573556583559956,0.04051156049642435,0.031183469220993132,7.05,9.01,0.08948803675115563,0.00021546697997454345,8017.88,0.94,0.020061872700601224,165.66,2028.34,7879.28,0.987230208701718,0.043478260869564966,1915,84.93,14.25,0.13798859050428136,135
3,173,0.5952690055880684,0.7326096267700234,60.0,462.54,0.00418219574714751,0.0,0.03444730856693701,7.05,9.01,0.08719224567840367,0.00020660508624281704,8014.09,0.94,0.027606972843341016,164.84,2028.29,7882.17,0.9873441716674187,0.01086956521739113,1915,84.93,14.27,0.1348675561043089,134
3,174,0.8330339335500659,0.9999999999999999,100.0,449.44,0.1810516779417295,0.32717662833107974,0.2452885503423592,5.48,7.99,0.13307543966484797,0.6504584542576257,8366.83,1.03,0.4765048251040045,184.85,2388.17,8074.61,0.38602523265906363,0.31521739130434767,2223,100.0,14.76,0.15969864297881586,133
3,175,0.00017641907939934648,0.007261788445501055,100.0,518.67,0.9904936880268185,0.9679912724619966,0.9340468280715979,14.62,21.6,0.9793066298300701,0.9992958398303662,9067.54,1.3,0.9383356965944203,525.87,2388.12,8144.85,0.0257246998543339,0.9565217391304341,2388,100.0,39.25,0.9904253981319522,132
